Id,Name,Description,"Date Create","Date Update",Image,Price,"Discount Price","Restaurant ID","Category ID"
1,"Burger King","A delicate bread made with a yeasted starter known as poolish. Available in classic baguette or loaf. *Available daily.","2020-09-09 17:49:23","2021-01-30 11:09:13",http://localhost/restaurants/public/images/1604890425675penyet.jpg,12.50,0.00,2,3
2,Chick-Fil-A,"A delicate bread made with a yeasted starter known as poolish. Available in classic baguette or loaf. *Available daily.","2020-09-09 17:50:15","2020-11-23 20:58:33",http://localhost/restaurants/public/images/1604648667120Compotas.jpg,14.34,0.00,2,1
3,Chili’s,"A delicate bread made with a yeasted starter known as poolish. Available in classic baguette or loaf. *Available daily.","2020-09-09 17:52:04","2020-11-23 20:58:58",http://localhost/restaurants/public/images/1603721362095s1.jpeg,34.23,0.00,2,1
4,"Buffalo Wild Wings","A delicate bread made with a yeasted starter known as poolish. Available in classic baguette or loaf. *Available daily.","2020-09-09 17:53:57","2020-11-23 20:58:48",http://localhost/restaurants/public/images/1599677576605pr1.jpg,12.43,0.00,2,3
6,"Chili’s Barrel","A delicate bread made with a yeasted starter known as poolish. Available in classic baguette or loaf. *Available daily.","2020-09-09 17:56:16","2020-11-23 20:22:56",http://localhost/restaurants/public/images/1599677764532shop2.jpg,56.34,0.00,2,2
7,French,"A delicate bread made with a yeasted starter known as poolish. Available in classic baguette or loaf. *Available daily.","2020-09-22 06:28:49","2020-09-22 06:28:49",http://localhost/restaurants/public/images/1600759727139bread1.jpg,4.00,0.00,2,5
8,"French Baguette","Natural fermentation gives a tangy and distinctive flavor. Considering it's nutritional benefits, this is the kind of bread that defies negativity. *","2020-09-22 06:30:20","2020-09-22 06:30:20",http://localhost/restaurants/public/images/1600759801394bread2.jpg,4.00,0.00,2,5
9,"Maine Grains Wheat","A hearty flavor with a light crumb and crunchy exterior. These natural flavors are courtesy of New England's own.","2020-09-22 06:31:38","2020-09-22 06:31:38",http://localhost/restaurants/public/images/1600759887300bread3.jpg,5.00,0.00,5,5
10,"Family style pizza","serves 4-5, available daily after 11:30am!","2020-09-22 06:32:59","2020-11-23 20:54:35",http://localhost/restaurants/public/images/1600759961871bread4.jpg,13.00,0.00,4,5
11,"Layered Vegetable Pie","(vegetarian): Seasoned Beyond Meat plant-based crumbles, beans, guacamole, diced tomatoes, lettuce, cheddar cheese, red sauce, and sour cream.","2020-09-25 10:25:26","2021-01-02 16:08:39",http://localhost/restaurants/public/images/1601032910913000000425960400-IE.jpg,8.00,5.99,3,24
12,"Layered Vegetable Pie","(vegetarian): Seasoned Beyond Meat plant-based crumbles, beans, guacamole, diced tomatoes, lettuce, cheddar cheese, red sauce, and sour cream.","2020-09-25 10:28:49","2020-11-22 13:39:57",http://localhost/restaurants/public/images/16010333060581-Hero_Beyond-8-Layer-Burrito.png,4.00,0.00,3,24
13,"AVOCADO VEGGIE BOWL","Hand-sliced avocado, seasoned black beans, diced onions, fresh diced tomatoes, and fresh romaine and iceberg lettuce blend, served over cilantro lime rice.","2020-09-25 10:33:57","2020-11-23 20:52:00",http://localhost/restaurants/public/images/1602272290801f2.jpg,7.00,0.00,2,2
14,"EPIC BEYOND ORIGINAL MEX BURRITO","(vegan): Loaded with Beyond meat®, slow-cooked beans made from scratch, cilantro lime rice, fresh guacamole, and handmade pico de gallo, all in a warm, oversized flour tortilla.","2020-09-25 10:35:02","2020-11-22 13:40:11",http://localhost/restaurants/public/images/16010336516051-Hero_Epic-Beyond-Cali-Burrito.png,8.00,0.00,3,24
15,"Smoked Chicken Wings","Hand Cut Tortilla Chips- With brisket, bacon, and pork. Topped with cheddar cheese, tomatoes, onions, jalapenos & fresh avocado. Then drizzled with sour cream and Jazzy Q (Our sweet and tangy BBQ)","2020-09-25 10:53:30","2020-11-23 20:23:19",http://localhost/restaurants/public/images/1601034750952meat1.jpg,8.95,0.00,4,3
35,"Nasi Kunyit Ayam Goreng with Sambal Hitam","Traditionally served as a celebratory meal, Nasi Kunyit is cooked with fragrant yellow turmeric, which is a symbol for good fortune, wealth, and royalty. Perfectly paired with turmeric fried chicken and spicy 'black' sauce to make this meal a winner in our books!","2020-10-09 18:35:52","2020-10-09 18:36:55",http://localhost/restaurants/public/images/1602272131683f1.jpg,14.99,0.00,4,3
36,"Thai Green Chicken Curry","The moment you open up your bowl of goodness, your senses will be hit with fresh herbs aroma such as kaffir lime leaves, Thai basil and lemongrass. Our Thai Green Curry is so good you're going to regret not ordering extra!","2020-10-09 18:38:31","2020-10-09 18:38:58",http://localhost/restaurants/public/images/1602272290801f2.jpg,10.99,0.00,4,2
37,"Crazy Spicy Mac & Cheese",,"2020-10-26 10:44:55","2020-11-23 20:55:42",http://localhost/restaurants/public/images/1603712680663f3.jpg,12.99,0.00,4,1
41,"Iced Pandan Lemonade",,"2020-10-26 10:54:16","2020-10-26 10:54:16",http://localhost/restaurants/public/images/1603713199851w1.jpg,3.99,0.00,5,14
42,"Iced Honey Green Tea",,"2020-10-26 10:56:02","2020-11-23 20:48:39",http://localhost/restaurants/public/images/1603713352698w2.jpg,3.99,0.00,5,14
43,"Iced Coffee (Sweet)",,"2020-10-26 10:56:52","2020-10-26 10:56:52",http://localhost/restaurants/public/images/1603713409423w3.jpg,6.99,0.00,5,14
44,"Iced Caramel Latte",,"2020-10-26 10:57:33","2020-11-23 21:00:03",http://localhost/restaurants/public/images/1603713450793w4.jpg,5.99,0.00,5,14
45,"Iced Long Black (Sweet)",,"2020-10-26 12:38:02","2020-10-26 12:38:02",http://localhost/restaurants/public/images/1603719472235w5.jpg,4.99,0.00,2,14
46,"Iced Americano",,"2020-10-26 12:38:59","2020-11-23 20:45:04",http://localhost/restaurants/public/images/1603719535692w6.jpg,7.99,0.00,3,14
47,"Iced Latte",,"2020-10-26 12:41:34","2020-10-26 12:41:34",http://localhost/restaurants/public/images/1603719690969w7.jpg,4.99,0.00,2,14
48,"Sirap Bandung with Sweet Jelly Boba (360 ml)",,"2020-10-26 12:42:37","2020-11-23 20:03:54",http://localhost/restaurants/public/images/1603719754057w8.jpg,4.59,0.00,5,14
49,"Coca Cola",,"2020-10-26 12:44:11","2020-11-22 08:39:31",http://localhost/restaurants/public/images/1603719847202w9.jpg,2.99,0.00,3,14
50,"Iced Caramel Macchiato - 100% Arabica",,"2020-10-26 12:45:00","2020-11-22 08:39:22",http://localhost/restaurants/public/images/1603719897486w10.jpg,3.99,0.00,3,14
51,"Iced Latte - 100% Arabica",,"2020-10-26 12:45:50","2020-11-22 08:39:12",http://localhost/restaurants/public/images/1603719945023w11.jpg,3.99,0.00,3,14
52,"Sirap Bandung with Sweet Jelly Boba (360 ml)",,"2020-10-26 12:55:29","2020-11-23 19:40:45",http://localhost/restaurants/public/images/1603720516867w12.jpeg,3.99,0.00,2,14
53,"Teh O Limau Ais (500ml)",,"2020-10-26 12:57:57","2020-10-26 12:57:57",http://localhost/restaurants/public/images/1603720669502w13.jpeg,3.99,0.00,2,14
54,"Barli Ais (500ml)",,"2020-10-26 12:58:53","2020-11-22 08:39:02",http://localhost/restaurants/public/images/1603720713438w14.jpeg,3.99,0.00,3,14
55,"Sirap Ais (500ml)",,"2020-10-26 12:59:51","2020-11-06 18:00:28",http://localhost/restaurants/public/images/1603720784460w15.jpeg,3.99,0.00,2,14
56,"Chrysanthemum (500ml)",,"2020-10-26 13:00:48","2020-11-23 19:39:17",http://localhost/restaurants/public/images/1603720843016w16.jpeg,3.99,0.00,2,14
57,"Brown Sugar Milk Tea with Sweet Jelly Boba (360 ml)",,"2020-10-26 13:01:37","2020-10-26 13:01:37",http://localhost/restaurants/public/images/1603720891913w17.jpeg,3.99,0.00,2,14
58,"Matcha with Sweet Jelly Boba (360 ml)",,"2020-10-26 13:02:29","2021-01-02 16:09:01",http://localhost/restaurants/public/images/1603720940841w18.jpeg,3.99,2.99,2,14
59,"Honey Soy Sesame Chicken","The Honey Soy Chicken puts the A in Awesome! Sweet but salty, you will love how aromatic this dish really is!","2020-10-26 13:10:04","2020-11-23 20:31:24",http://localhost/restaurants/public/images/1603721362095s1.jpeg,11.99,0.00,3,15
60,"BBQ Chicken Rice","Craving for BBQ but don’t have the time to set up the grill? Our Roast BBQ Chicken will hit the spot with its sticky-sweet and smokey flavour. This delicious classic is served with tangy chili dip and honey soy sauce. Give in to temptation!","2020-10-26 13:12:07","2020-12-01 11:20:42",http://localhost/restaurants/public/images/1603721522399q1.jpeg,11.99,0.00,2,15
61,"وجبه بروستد",,"2020-11-06 19:52:11","2020-11-06 19:52:11",http://localhost/restaurants/public/images/16010336516051-Hero_Epic-Beyond-Cali-Burrito.png,2.00,0.00,15,2
62,DDD,,"2020-11-06 22:51:41","2020-11-23 20:56:07",http://localhost/restaurants/public/images/1599677764532shop2.jpg,55.00,0.00,18,4
63,"Nasi Lemak Ayam Berempah",,"2020-11-09 01:59:07","2021-01-02 12:51:32",http://localhost/restaurants/public/images/1604890632551nasilemak.jpg,10.00,6.99,16,16
66,"MOM’S “MOSTLY CABBAGE, A LITTLE BIT OF PORK” DUMPLINGS (5 PCS)",,"2020-11-22 09:34:35","2020-11-22 09:34:35",http://localhost/restaurants/public/images/1606041232885image_2020-11-22_123352.png,7.99,0.00,3,2
67,"BAMBOO SALAD",,"2020-11-22 09:36:23","2020-11-23 20:50:40",http://localhost/restaurants/public/images/1606041369280image_2020-11-22_123609.png,9.80,0.00,3,2
68,"WING BEAN AND EDAMAME SALAD",,"2020-11-22 09:37:13","2020-11-22 09:37:13",http://localhost/restaurants/public/images/1606041423998image_2020-11-22_123703.png,7.60,0.00,3,2
69,"PRAWN TOAST X OKONOMIYAKI (4PCS)",,"2020-11-22 09:38:04","2020-11-22 09:38:04",http://localhost/restaurants/public/images/1606041469925image_2020-11-22_123749.png,8.90,0.00,3,2
70,"SMOKED EGGPLANT SALAD",,"2020-11-22 09:39:09","2020-11-22 09:39:09",http://localhost/restaurants/public/images/1606041530331image_2020-11-22_123850.png,8.90,0.00,3,2
71,"CHONGQING-STYLE CHICKEN WINGS (7 PCS)",,"2020-11-22 09:40:32","2020-11-22 09:40:32",http://localhost/restaurants/public/images/1606041583002image_2020-11-22_123942.png,6.90,0.00,3,2
72,"KAFFIR CHICKEN CABBAGE SALAD",,"2020-11-22 09:42:07","2020-11-22 09:42:07",http://localhost/restaurants/public/images/1606041666340image_2020-11-22_124106.png,5.90,0.00,2,2
73,B1,,"2020-11-22 10:57:08","2020-11-22 11:01:34",http://localhost/restaurants/public/images/16060464850685.png,5.80,0.00,4,2
74,dfzhdf,"Our newly refurbished and extended restaurant has been designed with a warm and contemporary feel, carefully designed to enable space yet intimacy.  Again like our lounge bar offering panoramic view of Stanley harbour.","2020-11-22 11:07:45","2020-11-23 19:49:17",http://localhost/restaurants/public/images/1606046834559ww.png,20.00,0.00,4,14
75,"SEASONAL CHUTNEYS",,"2020-11-22 13:03:43","2020-11-23 19:41:14",http://localhost/restaurants/public/images/1606054191853image_2020-11-22_160951.png,3.33,0.00,4,2
77,RAITA,,"2020-11-22 13:11:08","2020-11-22 13:11:08",http://localhost/restaurants/public/images/1606054251323image_2020-11-22_161051.png,4.55,0.00,4,2
78,"HARA SALAAD",,"2020-11-22 13:12:12","2020-11-22 13:12:12",http://localhost/restaurants/public/images/1606054324024image_2020-11-22_161203.png,3.77,0.00,4,2
79,"PYAZ AUR MIRCHI SALAAD",,"2020-11-22 13:14:35","2020-11-23 20:39:29",http://localhost/restaurants/public/images/1606054378314image_2020-11-22_161258.png,5.77,0.00,4,2
80,"QUATTRO FORMAGGI",,"2020-11-22 13:19:56","2021-01-22 04:35:19",http://localhost/restaurants/public/images/1606054774738image_2020-11-22_161934.png,13.90,9.99,5,23
81,"BRUSSELS SPROUT",,"2020-11-22 13:20:53","2020-11-22 13:20:53",http://localhost/restaurants/public/images/1606054839756image_2020-11-22_162039.png,12.99,0.00,5,23
82,"CREMINI MUSHROOM",,"2020-11-22 13:21:57","2020-11-23 20:56:18",http://localhost/restaurants/public/images/1606054906069image_2020-11-22_162145.png,11.99,0.00,5,23
83,MARGHERITA,,"2020-11-22 13:22:34","2020-11-23 20:49:15",http://localhost/restaurants/public/images/1606054931263image_2020-11-22_162211.png,11.99,0.00,5,23
84,MEATBALL,,"2020-11-22 13:23:18","2020-11-22 13:23:18",http://localhost/restaurants/public/images/1606054983880image_2020-11-22_162303.png,11.99,0.00,5,23
85,"PROSCIUTTO DI PARMA",,"2020-11-22 13:23:45","2020-11-23 20:36:24",http://localhost/restaurants/public/images/1606055008479image_2020-11-22_162328.png,11.99,0.00,5,23
86,"SOPPRESSATA PICCANTE",,"2020-11-22 13:24:17","2020-11-23 19:52:39",http://localhost/restaurants/public/images/1606055034327image_2020-11-22_162354.png,10.99,0.00,5,23
87,MARINARA,,"2020-11-22 13:24:49","2020-11-22 13:24:49",http://localhost/restaurants/public/images/1606055067697image_2020-11-22_162427.png,11.99,0.00,5,23
88,PORCHETTA,,"2020-11-22 13:25:20","2020-11-22 13:25:20",http://localhost/restaurants/public/images/1606055098949image_2020-11-22_162458.png,12.99,0.00,5,23
89,TIRAMISU,,"2020-11-22 13:42:29","2020-11-23 20:45:19",http://localhost/restaurants/public/images/1606056133660image_2020-11-22_164213.png,4.60,0.00,20,25
90,"NUTELLA CALZONE",,"2020-11-22 13:43:05","2020-11-22 13:43:05",http://localhost/restaurants/public/images/1606056164361image_2020-11-22_164244.png,4.55,0.00,20,25
91,"WOOD-FIRED BANANA BREAD",,"2020-11-22 13:44:40","2020-11-22 13:44:40",http://localhost/restaurants/public/images/1606056253455image_2020-11-22_164413.png,4.55,0.00,20,25
92,"CHOCOLATE & ALMOND BROWNIE",,"2020-11-22 13:45:15","2020-11-23 20:50:18",http://localhost/restaurants/public/images/1606056288289image_2020-11-22_164448.png,4.66,0.00,20,25
93,COKE,192ml,"2020-11-22 13:46:07","2020-11-22 13:46:07",http://localhost/restaurants/public/images/1606056342745image_2020-11-22_164542.png,1.99,0.00,20,14
